time,mean,max,min,hor,ver,horabs,verabs
20220406_153458,0.388090092,0.703000367,0.085330196,0.016011175,0.38514644,0.036591575,0.38514644
20220406_153458,0.380653165,0.622511327,0.02778833,-0.006530806,0.37746385,0.03805122,0.37747473
20220406_153459,0.381393057,0.607054591,0.045846507,-0.01008549,0.37799218,0.038143724,0.3780618
20220406_153459,0.384298648,0.621887743,0.001263003,0.019647045,0.38070908,0.04038129,0.38079205
20220406_153459,0.376150497,0.604261577,0.059591964,-0.006229528,0.37266552,0.038500395,0.37266552
20220406_153500,0.38180087,0.598660529,0.008408568,0.002170364,0.37814307,0.03921671,0.3781891
20220406_153500,0.385059467,0.70448482,0.002970437,-0.0293913,0.3810963,0.043488476,0.3810963
20220406_153501,0.364157982,0.594001532,0.008010129,-0.027476903,0.35971534,0.04359817,0.3597443
20220406_153501,0.370902679,0.606111228,0.039524771,-0.00884212,0.3678142,0.03628821,0.3678142
20220406_153501,0.386449278,0.637077153,0.02125359,-0.006536369,0.38323092,0.03871453,0.38324973
20220406_153502,0.369914965,0.605837345,0.033517078,0.003218336,0.36651468,0.037653785,0.36651468
20220406_153502,0.377331162,0.608208895,0.003148096,0.007835733,0.37410086,0.037155814,0.37410322
20220406_153502,0.387718375,0.61227423,0.045014899,0.004449532,0.3845582,0.037284587,0.3845582
20220406_153503,0.395362898,0.614755988,0.001913997,0.008186835,0.39219412,0.037779316,0.39219984
20220406_153503,0.404543389,0.617100537,0.00105859,0.006241899,0.40148216,0.0385427,0.40148658
20220406_153503,0.419372342,0.689145327,0.045432664,0.031473897,0.41524822,0.044656087,0.41524822
20220406_153504,0.391363255,0.634115994,0.01010735,0.027283624,0.38726828,0.04359137,0.3872812
20220406_153504,0.400161473,0.667565644,0.000547585,0.031312708,0.39605558,0.044676095,0.3960589
20220406_153504,0.375216675,0.664144695,0.002392915,-0.01946994,0.37120765,0.041870665,0.371248
20220406_153505,0.412728086,0.643615425,0.006888007,0.022977296,0.40911338,0.04180869,0.40912172
20220406_153505,0.412298164,0.640133798,0.000706575,0.01408958,0.40881386,0.03923248,0.40881667
20220406_153505,0.385045776,0.638081849,0.012440224,0.029073527,0.38033655,0.04455621,0.38035902
20220406_153506,0.412217535,0.637420356,0.0025494,0.041830096,0.40719002,0.051022783,0.40721342
20220406_153506,0.400722312,0.6275177,0.071610622,0.006202935,0.3976062,0.0369194,0.3976062
20220406_153506,0.395516863,0.620689988,0.012214227,0.016723255,0.39225394,0.037840523,0.39227065
20220406_153507,0.381687143,0.602944136,0.002245429,0.003507665,0.3782993,0.03759917,0.37836695
20220406_153507,0.398562578,0.900108874,0.000384164,-0.001099223,0.39578468,0.035177663,0.39578894
20220406_153507,0.394262258,0.61751014,0.036172688,0.000996192,0.39091536,0.038426396,0.39091536
20220406_153508,0.399104353,0.691401422,0.003738038,0.005165539,0.39606747,0.037720483,0.39608264
20220406_153508,0.389371353,0.625722408,0.031166064,-0.00759655,0.38641945,0.037090637,0.38641945
20220406_153508,0.350492569,0.607086062,0.009175519,-0.03929393,0.34513748,0.048660513,0.3451731
20220406_153509,0.377920532,0.616864085,0.025674272,0.006079999,0.37515336,0.034551978,0.37515336
20220406_153509,0.404400912,0.631416917,0.017048506,0.010400966,0.4013246,0.038129065,0.40132666
20220406_153509,0.404780434,0.622341573,0.040988039,0.002546916,0.40155676,0.038772292,0.40155676
20220406_153510,0.401102301,0.627800822,0.00215997,-0.020952761,0.39762715,0.040965848,0.39764792
20220406_153510,0.417057801,0.642127037,0.002288203,0.000924868,0.4144199,0.035222203,0.41443482
20220406_153510,0.399922879,0.646882057,0.056954235,0.013317619,0.39676747,0.038239967,0.39676747
20220406_153511,0.408577543,0.667743385,0.066776037,-0.004882275,0.405301,0.039810598,0.405301
20220406_153511,0.414625168,0.616684616,0.007486476,0.011367947,0.41109923,0.039026894,0.41126174
20220406_153512,0.429677139,0.814303041,0.002558355,0.030358212,0.42559156,0.045193948,0.4256213
20220406_153512,0.442984831,0.723567903,0.024796667,0.033208538,0.4388898,0.046475954,0.4388898
20220406_153512,0.431964417,0.653763771,0.002875268,0.020226665,0.42825526,0.04549912,0.4282609
20220406_153513,0.427472166,0.708255172,0.015517204,0.029187003,0.42324984,0.045366637,0.42325804
20220406_153513,0.445717759,0.712011099,0.01445042,0.011440497,0.44274917,0.0388985,0.44274923
20220406_153513,0.440245129,0.693092525,0.049069639,0.009347551,0.43737608,0.038653456,0.43737608
20220406_153514,0.442301055,0.677061677,0.051682904,0.037818603,0.4376878,0.04941638,0.4376878
20220406_153514,0.415458326,0.631015122,0.063931771,-0.007506154,0.4126546,0.035563614,0.4126546
20220406_153514,0.405307908,0.627967179,0.007205626,-0.001998145,0.40267,0.034564216,0.40267
20220406_153515,0.400491469,0.629854858,0.020250065,-0.023078214,0.3970177,0.04053208,0.39701784
20220406_153515,0.416716239,0.625786781,0.004241023,-0.012385679,0.41359615,0.038090706,0.41363055
20220406_153515,0.419963556,0.634604275,0.034401838,0.001643961,0.41693276,0.03626367,0.41693276
20220406_153516,0.396789241,0.666797698,0.060554918,-0.020156294,0.3929752,0.042173125,0.3929752
20220406_153516,0.397783988,0.628799677,0.047909446,-0.020345272,0.39413613,0.0408853,0.39413613
20220406_153516,0.404655183,0.65233165,0.000492939,-0.017607946,0.4012198,0.040711537,0.40122747
20220406_153517,0.422786575,0.684416831,0.047591224,-0.010552137,0.42002395,0.036817055,0.42002395
20220406_153517,0.431775346,0.660946071,0.012000635,-0.015024519,0.42860463,0.040443,0.42860463
20220406_153517,0.410577241,0.664313734,0.032474745,-0.006633674,0.40759075,0.037684012,0.40759093
20220406_153518,0.431396692,0.684761107,0.028750466,0.003638438,0.42828646,0.03980877,0.42828646
20220406_153518,0.427139328,0.642842293,0.084522933,0.001289798,0.423893,0.039399426,0.423893
20220406_153519,0.433228006,0.662468851,0.002071349,-0.000565197,0.4304911,0.036926016,0.4305121
20220406_153519,0.43764257,0.681786895,0.019190965,-0.005978626,0.43513533,0.035683926,0.43514854
20220406_153519,0.432018359,0.647057593,0.004051323,-0.006963145,0.42925522,0.03607345,0.42925745
20220406_153520,0.449838192,0.713370621,0.031235436,0.009405251,0.44679928,0.03959978,0.44679928
20220406_153520,0.474077598,0.707051933,0.01974705,0.02505852,0.47094148,0.04217509,0.47094148
20220406_153520,0.453253073,0.650900483,0.028389996,0.000639151,0.4506686,0.037226908,0.4506768
20220406_153521,0.433193846,0.645832777,0.053970765,-0.005589884,0.4305273,0.036045603,0.4305273
20220406_153521,0.438555926,0.684277058,0.024495348,-0.00060054,0.43574336,0.03797351,0.43574336
20220406_153521,0.446199447,0.672095537,0.009706652,-0.009806044,0.4430946,0.039810516,0.4430946
20220406_153522,0.452393064,0.716275334,0.017994897,0.000605801,0.4495132,0.03829568,0.44951364
20220406_153522,0.436759707,0.667194486,0.014293058,-0.012913451,0.43403915,0.036435958,0.43406293
20220406_153522,0.428234091,0.647203267,0.058106732,0.002199408,0.42532742,0.037360936,0.42532742
20220406_153523,0.445905426,0.738645852,0.038851738,-0.000639446,0.44345856,0.035497308,0.44345856
20220406_153523,0.445212953,0.656701386,0.002593986,-0.008795774,0.4424434,0.037493695,0.44247848
20220406_153523,0.4610246,0.69129473,0.002625709,0.000895784,0.45849168,0.036669616,0.4585286
20220406_153524,0.438914057,0.686219752,0.099634372,-0.016772503,0.4357981,0.040040225,0.4357981
20220406_153524,0.4402797,0.654049933,0.001505165,0.010488589,0.4375894,0.03640764,0.43762878
20220406_153524,0.448509286,0.721210599,0.003423414,-0.001006313,0.44539696,0.039345592,0.4453992
20220406_153525,0.422996995,0.624099851,0.002016493,-0.020727953,0.41955993,0.041594416,0.4196
20220406_153525,0.424082727,0.653360426,0.066474527,-0.017017247,0.42068443,0.04119455,0.42068443
20220406_153525,0.44269783,0.688985348,0.001553315,0.004251951,0.43982118,0.038112894,0.43983442
20220406_153526,0.423269612,0.634473324,0.012865632,-0.004954041,0.4204123,0.036681127,0.42041478
20220406_153526,0.453765523,0.67992866,0.004597387,0.007855715,0.45099327,0.036503576,0.4511355
20220406_153527,0.420723347,0.644462466,0.033186827,-0.003886479,0.4180261,0.036843084,0.418028
20220406_153527,0.438609605,0.703667402,0.024727724,-0.019071292,0.43515986,0.041081056,0.43515986
20220406_153527,0.43880961,0.658484221,0.033070687,-0.024300952,0.43491808,0.046471916,0.43491808
20220406_153528,0.427202756,0.658566952,0.025238521,-0.027432464,0.423431,0.044307634,0.42343727
20220406_153528,0.444816625,0.687357605,0.014342205,0.008481362,0.4420802,0.038765386,0.44208166
20220406_153528,0.449495705,0.677779377,0.025027687,0.004285163,0.446535,0.0381713,0.446535
20220406_153529,0.440307926,0.649954438,0.018967029,0.002530522,0.4375367,0.037701413,0.4375374
20220406_153529,0.443347511,0.647262037,0.031472523,0.007334504,0.4404364,0.03906743,0.4404364
20220406_153529,0.450162679,0.705670655,0.028526101,0.00922388,0.44765663,0.036126696,0.4477002
20220406_153530,0.442065233,0.658428133,0.046310719,0.004033237,0.43927085,0.037548725,0.43927085
20220406_153530,0.444994793,0.79216975,0.019602997,0.001228716,0.44224334,0.03691249,0.44224334
20220406_153531,0.439507673,0.65914607,0.024928292,-0.019230308,0.4361471,0.042667445,0.43614718
20220406_153531,0.44246122,0.694370031,0.064068146,-0.001910137,0.4394278,0.03816143,0.4394278
20220406_153531,0.464422987,0.733361304,0.062350966,-0.013685386,0.46124575,0.039844938,0.46124575
20220406_153532,0.447746541,0.677149236,0.002133843,0.002017397,0.4447103,0.03797139,0.4448243
20220406_153532,0.46679824,0.711493015,0.03912098,0.003936632,0.46387923,0.038536984,0.46387923
20220406_153532,0.487429689,0.6934008,0.000576382,0.020894462,0.48421377,0.04177375,0.48422435
20220406_153533,0.476823648,0.740493119,0.027000977,0.003094865,0.47376618,0.040660996,0.4737663
20220406_153533,0.478998746,0.751760185,0.013023328,0.00149819,0.4765872,0.03646395,0.4765872
20220406_153533,0.501496828,0.748542488,0.036476731,0.035969116,0.49743775,0.048968446,0.4974499
20220406_153534,0.462751141,0.706255376,0.017161792,0.01492578,0.4595887,0.041099135,0.45959002
20220406_153534,0.473336669,0.691240549,0.052080486,0.030010194,0.4700054,0.044049606,0.4700054
20220406_153535,0.479498674,0.702019215,0.075210467,0.001878739,0.47720098,0.036261596,0.47720098
20220406_153535,0.469636598,0.684155345,0.063180357,-0.002126835,0.467106,0.03709967,0.467106
20220406_153535,0.467046311,0.697637439,0.005903136,0.006274142,0.46419007,0.037704583,0.46420258
20220406_153536,0.464983279,0.701860905,0.008386031,-0.002294259,0.4623101,0.038151886,0.46232626
20220406_153536,0.466188922,0.680742741,0.014593431,-0.003787642,0.46360278,0.03760942,0.46360278
20220406_153536,0.447659395,0.670572162,0.002588732,-0.001438747,0.44507378,0.037630014,0.44507816
20220406_153537,0.437757762,0.647127151,0.065514937,0.005542832,0.43506047,0.036601923,0.43506047
20220406_153537,0.461445401,0.694353521,0.002136905,-0.005121259,0.45858473,0.04031864,0.4585957
20220406_153537,0.44964847,0.686961293,0.055221505,-0.020887982,0.44648594,0.041005086,0.44648594
20220406_153538,0.480993208,0.717531145,0.001143423,0.022744494,0.47795734,0.04171255,0.47795743
20220406_153538,0.477259761,0.679023623,0.025225069,0.002977167,0.47451094,0.03932958,0.47451094
20220406_153539,0.473694405,0.714128792,0.042466119,0.002789735,0.4710721,0.038099475,0.4710721
20220406_153539,0.469300412,0.784525156,0.054212298,-0.00793989,0.46666613,0.03844791,0.46666613
20220406_153539,0.465774504,0.740839779,0.039749105,0.000913859,0.46328813,0.03710452,0.46328822
20220406_153540,0.462657359,0.69035095,0.004240527,0.012448317,0.46004608,0.03756587,0.46004918
20220406_153540,0.481753429,0.740278661,0.013534901,0.014321858,0.47915265,0.037362833,0.47917026
20220406_153540,0.469002599,0.754665792,0.042280603,-0.013623888,0.46617332,0.03970369,0.4661862
20220406_153541,0.472269808,0.767017245,0.010842382,0.001827113,0.4697632,0.03688431,0.4697632
20220406_153541,0.465229253,0.737852871,0.057257351,-0.01035188,0.46200052,0.04211262,0.46200052
20220406_153541,0.460553472,0.749950945,0.026219618,0.002976511,0.45810664,0.0361222,0.45810664
20220406_153542,0.437062371,0.716288805,0.02885499,-0.023228677,0.4334441,0.044091675,0.4334441
20220406_153542,0.451517099,0.665338397,0.004000503,-0.03739554,0.44730216,0.04883824,0.44730836
20220406_153543,0.449457909,0.650770128,0.028979141,-0.04119835,0.4450654,0.05034622,0.4450654
20220406_153543,0.454830701,0.712758839,0.026033185,-0.008973847,0.4520056,0.039539065,0.4520056
20220406_153543,0.481986471,0.714361489,0.021895574,-0.00447933,0.4794568,0.038518317,0.4794568
20220406_153544,0.476750574,0.76373744,0.059237674,-0.002301262,0.4741013,0.03806004,0.4741013
20220406_153544,0.496492649,0.787845492,0.047215819,-0.005114674,0.49422762,0.036324542,0.49422762
20220406_153544,0.480849176,0.766894102,0.032279972,-0.002453723,0.47827643,0.037750095,0.47827643
20220406_153545,0.509651064,0.729598045,0.029648295,0.002509341,0.5075214,0.03499546,0.5075214
20220406_153545,0.53434306,0.763571858,0.030858411,0.00144627,0.5320442,0.0380577,0.5320442
20220406_153546,0.538415192,0.808043838,0.058425821,0.033456698,0.5349119,0.04761172,0.5349119
20220406_153546,0.519168445,0.779869318,0.056783102,0.03344677,0.51536936,0.049016472,0.51536936
20220406_153546,0.521475501,0.774284959,0.006292944,0.025236124,0.51789474,0.0461161,0.51789504
20220406_153547,0.502116906,0.763165057,0.052479655,0.002658647,0.49932715,0.039816163,0.49932715
20220406_153547,0.483042296,0.706830621,0.038912375,0.002452568,0.48039544,0.037945922,0.48039544
20220406_153548,0.482293282,0.764934719,0.043923482,0.011577945,0.47962832,0.038479965,0.47962832
20220406_153548,0.494013494,0.748875916,0.089268267,0.002670249,0.49135688,0.03843235,0.49135688
20220406_153548,0.491536753,0.70438689,0.033049412,0.011270358,0.48867264,0.040827915,0.48867264
20220406_153549,0.490147745,0.734992445,0.035353132,0.001856525,0.48775744,0.036339924,0.48775744
20220406_153549,0.490580004,0.76641804,0.00724926,0.00458955,0.48777497,0.038809005,0.48777497
20220406_153550,0.48674189,0.738198876,0.013257779,0.005142109,0.48419127,0.03692155,0.48424575
20220406_153550,0.486787513,0.788828611,0.037922829,0.006962352,0.48412222,0.038613312,0.48412222
20220406_153550,0.468341286,0.732079387,0.003623978,0.002943361,0.46592632,0.03654539,0.46592638
20220406_153551,0.471104011,0.733269274,0.036227383,-0.009637825,0.46837655,0.037958574,0.46837655
20220406_153551,0.493823025,0.708441675,0.036012053,0.004541727,0.4915223,0.035505075,0.4915223
20220406_153551,0.500781075,0.814188778,0.007780377,0.012556853,0.49815726,0.038655203,0.49816537
20220406_153552,0.504539985,0.759122074,0.009419361,0.011195872,0.501794,0.039239448,0.5017941
20220406_153552,0.500805452,0.762142599,0.016482616,8.29E-05,0.49817413,0.0375305,0.4981767
20220406_153553,0.503748764,0.761937797,0.071401514,0.008814229,0.5015491,0.03639584,0.5015491
20220406_153553,0.503295559,0.802353919,0.062454686,-0.00064784,0.5008348,0.037243713,0.5008348
20220406_153553,0.506684018,0.748055816,0.050174765,-0.001864625,0.5044043,0.036922153,0.5044043
20220406_153554,0.494792397,0.727998853,0.022197545,0.005116616,0.4922056,0.03804814,0.49220613
20220406_153554,0.488631367,0.774072647,0.035751753,-0.009169099,0.4860998,0.03859933,0.4860998
20220406_153555,0.521005515,0.815911412,0.043795504,0.014237423,0.51847154,0.03910786,0.51847154
20220406_153555,0.512381466,0.741589487,0.001665656,0.017256703,0.50963193,0.039959304,0.50963193
20220406_153555,0.516006226,0.795075357,0.040723674,0.00450987,0.51376873,0.035574894,0.51376873
20220406_153556,0.5302015,0.832081497,0.039059613,0.0066998,0.5274736,0.040604036,0.5274736
20220406_153556,0.505597027,0.790311992,0.048972297,0.010953556,0.5029603,0.039244767,0.5029603
20220406_153556,0.50864868,0.746902585,0.093326271,0.006352079,0.5057268,0.042054724,0.5057268
20220406_153557,0.517145162,0.829913557,0.022597101,0.024140356,0.5143055,0.04088101,0.5143248
20220406_153557,0.501960269,0.75721854,0.047338389,0.007943558,0.4993304,0.03835934,0.4993304
20220406_153558,0.49734151,0.765083373,0.059681162,0.0203748,0.494469,0.039909236,0.4944723
20220406_153558,0.500022399,0.749651372,0.052123196,0.01748523,0.49764544,0.037473436,0.49764544
20220406_153558,0.51293666,0.757519305,0.068139002,0.007518611,0.51041496,0.038287953,0.51041496
20220406_153559,0.495017717,0.74675703,0.05919151,-0.0003685,0.49234992,0.03736009,0.4923558
20220406_153559,0.513974799,0.807630062,0.014707635,-0.004478904,0.5115834,0.038241714,0.5115856
20220406_153600,0.51613462,0.764800847,0.01259609,-0.000330939,0.51374733,0.03708861,0.5137561
20220406_153600,0.514110458,0.780228138,0.005233926,0.002053575,0.51129216,0.04025276,0.5113137
20220406_153600,0.505384351,0.717880011,0.013965131,0.006075238,0.502889,0.037816446,0.50288904
20220406_153601,0.504425583,0.745093048,0.044896975,0.001612338,0.50211704,0.036872137,0.5021294
20220406_153601,0.508580345,0.707326591,0.05104278,-0.005365961,0.50620174,0.03724683,0.50620174
20220406_153602,0.513211147,0.750548184,0.03867875,0.008919187,0.51091266,0.03733007,0.51091266
20220406_153602,0.516499453,0.7584638,0.075695999,0.008611172,0.5139255,0.039509878,0.5139255
20220406_153603,0.511291938,0.770998299,0.029807677,0.002785103,0.508895,0.03750484,0.508895
20220406_153603,0.509694704,0.73275286,0.048197348,-0.002367359,0.5073144,0.03787541,0.5073144
20220406_153603,0.506614986,0.813874245,0.054042902,-0.007294636,0.5041208,0.038455337,0.5041208
20220406_153604,0.494801377,0.802253187,0.068503916,-0.019903691,0.49223632,0.039777134,0.49223632
20220406_153604,0.520947596,0.781899571,0.048732024,0.016114786,0.5181106,0.042079706,0.5181106
20220406_153605,0.517103727,0.754412472,0.046280861,0.002251138,0.51481533,0.037225112,0.51481533
20220406_153605,0.515706545,0.742273092,0.046523996,-0.000620665,0.51354235,0.035484683,0.51354235
20220406_153605,0.506343214,0.729433954,0.044093899,0.001419197,0.5038703,0.038589764,0.5038703
20220406_153606,0.514085225,0.810484231,0.053632606,-0.020463029,0.51113987,0.04201078,0.51113987
