time,magmean,magmax,magmin,hor,ver,horabs,verabs
20220216_114422,0.332759552,0.906788945,0.001358228,0.15947366,0.2579443,0.17324483,0.26043555
20220216_114423,0.334437949,0.873803496,0.000489607,0.17261973,0.2508903,0.1852684,0.25535852
20220216_114424,0.36646902,1.140607715,0.000507266,0.18282889,0.28655258,0.19191828,0.28900602
20220216_114425,0.348993227,0.755644441,0.000149212,0.17578416,0.27079505,0.18636422,0.2730702
20220216_114425,0.353048463,0.843982041,0.000486451,0.1732228,0.2734355,0.18454646,0.27718538
20220216_114426,0.380064356,0.82348609,0.002313979,0.18468687,0.3012358,0.1928824,0.30301836
20220216_114427,0.345129334,1.40343833,0.000848973,0.16452046,0.27007613,0.17655484,0.2739338
20220216_114428,0.368363035,0.964025855,0.001871062,0.17429855,0.2964413,0.18472986,0.29854006
20220216_114428,0.33604173,0.930372238,0.000778113,0.15816885,0.2640272,0.17132817,0.26667076
20220216_114429,0.316897717,0.740110099,0.000904299,0.154787,0.23611414,0.17244783,0.23993784
20220216_114430,0.339829276,1.22975719,0.000918299,0.1858147,0.2500225,0.19415642,0.25306502
20220216_114430,0.338570045,0.755674899,0.00081214,0.180719,0.25410107,0.18762995,0.2582825
20220216_114431,0.301695373,0.888668835,0.000868241,0.15172534,0.21711154,0.16901128,0.22544108
20220216_114432,0.34384671,0.790489256,0.000511708,0.17660454,0.25779548,0.18699102,0.26091844
20220216_114433,0.367805672,0.823073864,0.001586003,0.20008083,0.27689275,0.20659716,0.27999336
20220216_114434,0.358506076,0.852929592,0.00016369,0.18893051,0.27361733,0.19661652,0.2756422
20220216_114434,0.373918164,1.062281609,0.000936846,0.21843807,0.2694774,0.22492178,0.2728278
20220216_114435,0.381485339,0.800974965,0.002650212,0.20184578,0.29366797,0.2119318,0.29479653
20220216_114436,0.38102668,0.741905808,0.001704314,0.19572316,0.29777047,0.20312925,0.29910064
20220216_114437,0.377869479,0.918980777,0.002393452,0.18484679,0.29653662,0.19646537,0.29916158
20220216_114437,0.422704891,1.230929613,0.00353247,0.21672158,0.33378217,0.22128965,0.33674893
20220216_114438,0.374422219,0.904766738,0.001788702,0.17068076,0.3039569,0.1802299,0.30506968
20220216_114439,0.385255931,0.929625094,0.002488776,0.17097677,0.31737855,0.18283263,0.3184877
20220216_114439,0.371125594,0.778959394,0.000726155,0.17757314,0.29912362,0.18636507,0.300521
20220216_114440,0.364245592,0.84157759,0.001541605,0.18467908,0.27915692,0.19606836,0.28191
20220216_114441,0.387754847,0.928326607,0.00049757,0.18944006,0.30734798,0.1998832,0.30941862
20220216_114442,0.332749968,0.756934643,0.000888364,0.15267175,0.26399553,0.16576819,0.26694018
20220216_114442,0.363044208,0.768636346,0.001408837,0.183239,0.28454277,0.19119816,0.2865479
20220216_114443,0.385406364,0.870960295,0.002887515,0.18002746,0.30765325,0.19183443,0.30997938
20220216_114444,0.363581983,0.759120464,0.000425314,0.16628444,0.29121876,0.18018834,0.2935205
20220216_114445,0.35706967,1.096709847,0.000878086,0.16570513,0.28280333,0.18023825,0.28611678
20220216_114445,0.34358294,0.797185779,0.001424858,0.18211831,0.25985494,0.19145088,0.26248935
20220216_114446,0.349867474,0.843971252,0.001740582,0.17480788,0.2690471,0.18692057,0.27205253
20220216_114447,0.386270344,0.838079751,0.001700316,0.21484965,0.29244074,0.22023405,0.29333833
20220216_114447,0.343305803,0.91121155,0.000321537,0.16625325,0.26353443,0.1805698,0.26698166
20220216_114448,0.357162607,0.922543168,0.001120058,0.16772725,0.28313422,0.18110004,0.2862229
20220216_114449,0.359473046,0.894592881,0.001234576,0.19595595,0.27022484,0.20327744,0.2729356
20220216_114450,0.382538429,0.827630579,0.002004816,0.19030657,0.3040292,0.1965993,0.30499706
20220216_114450,0.413741094,1.049361348,0.000583608,0.20685734,0.33074293,0.21394603,0.33292416
20220216_114451,0.320544356,0.907238066,0.001773071,0.15061551,0.24997137,0.16686164,0.25347802
20220216_114452,0.381053342,0.816999257,0.001947224,0.16319236,0.3162046,0.17765544,0.316606
20220216_114453,0.337846832,0.777801216,0.001127184,0.1652027,0.2591432,0.1814444,0.2640049
20220216_114453,0.385195401,0.880216897,0.003909079,0.18686897,0.30887657,0.19614162,0.31156984
20220216_114454,0.37619507,0.84474206,0.001082998,0.19169202,0.29593325,0.19977291,0.29857773
20220216_114455,0.350270163,0.809787989,0.001639268,0.15698779,0.2794512,0.17266549,0.28143162
20220216_114456,0.37926833,0.828683436,0.00200047,0.18061872,0.3035545,0.19021179,0.3057441
20220216_114456,0.36157832,0.786565721,0.001335835,0.18655412,0.27952167,0.19567874,0.28159216
20220216_114457,0.389924178,0.989792705,0.001682102,0.19654825,0.30947214,0.20441258,0.31026772
20220216_114458,0.332896178,0.78259021,0.000982582,0.14004643,0.27214006,0.15882596,0.27354395
20220216_114459,0.336445657,0.917567194,0.000996603,0.17191997,0.25501692,0.18434434,0.25769767
20220216_114459,0.320727895,0.898887932,0.000543852,0.16474725,0.2355084,0.18089484,0.2405821
20220216_114500,0.298349262,0.900041997,0.000506511,0.14106683,0.22182408,0.15611005,0.22910164
20220216_114501,0.325015686,0.801139295,0.001599073,0.16166861,0.2498717,0.173621,0.25259027
20220216_114501,0.289075574,0.710611641,0.001232505,0.13379504,0.21600895,0.1576755,0.22219701
20220216_114502,0.329605476,0.918468833,0.001505108,0.15350993,0.26165986,0.16922463,0.2632052
20220216_114503,0.325053175,0.819740534,0.001017941,0.14528859,0.25809452,0.16054463,0.261488
20220216_114504,0.346316175,0.8222453,0.000527117,0.16963495,0.27372053,0.17823532,0.27595755
20220216_114504,0.367432348,0.856623948,0.001527181,0.16910519,0.30018172,0.17924933,0.30194137
20220216_114505,0.364463366,0.821367979,0.001906381,0.17476292,0.29226768,0.1860258,0.29326567
20220216_114506,0.359581676,0.960368097,0.001520313,0.16755058,0.28876618,0.17873542,0.29104385
20220216_114506,0.372546613,0.780111909,0.003532551,0.1573607,0.31033084,0.17055793,0.31176382
20220216_114507,0.37414186,0.742078543,0.000641986,0.17036034,0.30582774,0.180672,0.30766252
20220216_114508,0.360066012,0.735429168,0.000938724,0.1699648,0.29180047,0.18062927,0.2927565
20220216_114509,0.312446616,0.863163531,0.001422727,0.13772509,0.2500789,0.15509784,0.2528548
20220216_114509,0.356228641,0.74605149,0.000338898,0.18353105,0.27731353,0.19197622,0.279015
20220216_114510,0.342213026,1.039532304,0.00102002,0.18181057,0.2578558,0.19007176,0.26036492
20220216_114511,0.305296191,0.839765131,0.001351842,0.15933812,0.22577102,0.17220545,0.23008366
20220216_114512,0.304992002,0.850896478,0.000458773,0.13556199,0.23550121,0.15386477,0.24190225
20220216_114512,0.292475549,0.800727844,0.002627376,0.11672533,0.23513032,0.14040303,0.23769778
20220216_114513,0.313655091,0.77544874,0.00139157,0.1352613,0.25033745,0.15580438,0.25143078
20220216_114514,0.330762386,0.889746368,0.001880597,0.13507007,0.27210537,0.15440524,0.273056
20220216_114514,0.345461695,0.84903723,0.000511585,0.13951887,0.2884573,0.15561527,0.2898565
20220216_114515,0.323129338,0.864244699,0.001737083,0.1472922,0.25673223,0.15909293,0.26026422
20220216_114516,0.342906821,0.751444876,0.000917048,0.14195058,0.28253698,0.15550792,0.28474537
20220216_114517,0.330808522,0.87126565,0.001152805,0.16307068,0.25808656,0.17310227,0.26048234
20220216_114517,0.322486717,0.759278059,0.001047621,0.1446262,0.25322527,0.15993758,0.2570333
20220216_114518,0.332780203,0.805743873,0.001362148,0.17404391,0.25254232,0.18154414,0.25547746
20220216_114519,0.306724541,0.795003951,0.000549895,0.14525679,0.23465936,0.16319416,0.23785299
20220216_114520,0.292560994,0.781606317,0.001723475,0.14221378,0.22165424,0.15604658,0.22657208
20220216_114520,0.346119894,0.958522737,0.000604006,0.17212647,0.2672425,0.1837591,0.26982224
20220216_114521,0.320438303,0.727239907,0.001579525,0.17447066,0.23966056,0.18051778,0.24308088
20220216_114522,0.314726368,0.776448309,0.000875462,0.17197259,0.22992441,0.18339236,0.23348609
20220216_114523,0.299857408,0.765175819,0.000875197,0.14971344,0.22653306,0.1633485,0.22993894
20220216_114523,0.270259426,0.765574455,0.001352321,0.14321773,0.18583861,0.158628,0.19661182
20220216_114524,0.270418182,0.863468885,0.00030954,0.14931846,0.190076,0.15974738,0.19520643
20220216_114525,0.315497889,0.821508765,0.000404205,0.16120249,0.23368013,0.1722864,0.2382447
20220216_114526,0.300115176,0.836208761,0.000739222,0.16059665,0.21689187,0.17173216,0.22158504
20220216_114526,0.287902097,0.809191883,0.000437029,0.15416539,0.2059881,0.16530673,0.21225873
20220216_114527,0.275106504,0.776230156,0.000299966,0.15703839,0.185514,0.16891001,0.19246383
20220216_114528,0.30793985,0.744396687,0.000396436,0.16390163,0.22311161,0.17507963,0.22811376
20220216_114529,0.337812243,0.900553465,0.001218817,0.19003941,0.24897724,0.19807702,0.25208086
20220216_114529,0.345033747,0.818343043,0.000611043,0.16391835,0.27249268,0.17760421,0.27531794
20220216_114530,0.315510384,0.849493325,0.000310217,0.15458898,0.24410181,0.16824792,0.24723017
20220216_114531,0.332025096,0.760969758,0.001509938,0.15699095,0.26086676,0.16995771,0.2644739
20220216_114532,0.339899192,0.92634362,0.001028826,0.17225122,0.2620029,0.18020204,0.26497856
20220216_114532,0.267653813,0.681258321,0.000390406,0.10809446,0.20962536,0.1322987,0.21448278
20220216_114533,0.347164797,0.773465574,0.001384266,0.17497429,0.26814368,0.1844043,0.27067
20220216_114534,0.350914618,0.818840981,0.000417867,0.1706012,0.27251706,0.18167366,0.27536082
20220216_114535,0.364555888,0.805382967,0.001094362,0.20380458,0.275952,0.20889927,0.27844325
20220216_114535,0.329082948,0.971146584,0.000756041,0.16212723,0.25299525,0.17112523,0.25704023
20220216_114536,0.328703151,0.840468824,0.000552062,0.16795905,0.25258124,0.17685404,0.2559633
20220216_114537,0.342210971,1.12079525,0.001258607,0.17949061,0.2608193,0.1868142,0.2645717
20220216_114538,0.343947345,0.788465977,0.000826099,0.17567892,0.26529303,0.18490821,0.26969105
20220216_114538,0.373064146,0.978050292,0.002311392,0.19162326,0.28844726,0.20011815,0.29121372
20220216_114539,0.369191218,0.812360048,0.001873559,0.19415464,0.2853901,0.19912021,0.2875469
20220216_114540,0.387999278,0.802903116,0.00392817,0.19348592,0.30880085,0.20304017,0.30963093
20220216_114540,0.368329472,0.922212005,0.001028137,0.18957843,0.29171768,0.19468996,0.29324088
20220216_114541,0.370883377,0.830187142,0.000903397,0.19534312,0.28757966,0.20022103,0.28997886
20220216_114542,0.353173555,0.973061383,0.000710303,0.1841984,0.26718295,0.19470833,0.27115357
20220216_114543,0.375721867,0.816811502,0.002509468,0.1818203,0.29898646,0.1895065,0.30065772
20220216_114543,0.32937581,0.869852543,0.001814464,0.17823514,0.24492937,0.18668671,0.24772875
20220216_114544,0.310962852,0.890045106,0.00123321,0.1567565,0.228802,0.17371404,0.23304509
20220216_114545,0.306438329,0.787225544,0.000804844,0.15570304,0.22592321,0.17023803,0.23216718
20220216_114545,0.317954462,0.799214125,0.001815785,0.1345569,0.25181025,0.15326804,0.2556536
20220216_114546,0.329894775,0.852310956,0.0009273,0.15885225,0.25538406,0.17541182,0.25875497
20220216_114547,0.325195191,0.844224274,0.001919308,0.1749821,0.23632191,0.1857733,0.23895916
20220216_114548,0.301990484,0.864550889,0.000349234,0.14674513,0.2214374,0.16418625,0.22904351
20220216_114548,0.34511416,0.723138809,0.000298773,0.17998202,0.25793546,0.19015035,0.2619816
20220216_114549,0.29770628,0.78431958,0.001129515,0.14482485,0.22414167,0.16110206,0.22991572
20220216_114550,0.277054701,0.893483162,0.000394381,0.12038139,0.20947216,0.14806667,0.21262269
20220216_114550,0.333002227,0.979944229,0.000157437,0.17781389,0.25047535,0.18703282,0.25387016
20220216_114551,0.34733829,0.799094975,0.000741469,0.17621005,0.26662314,0.18574594,0.26940885
20220216_114552,0.358851674,0.844042838,0.000291925,0.19053087,0.27479208,0.1972328,0.2776383
20220216_114553,0.357795842,0.826444566,0.001229146,0.18043515,0.2830736,0.18911445,0.28531116
20220216_114553,0.40846231,0.843264759,0.001065212,0.2157438,0.31952316,0.21969855,0.32192683
20220216_114554,0.404877807,0.975648999,0.004103817,0.20730135,0.32439005,0.21276768,0.32490328
20220216_114555,0.390568716,1.030831933,0.001841085,0.20633623,0.30306107,0.2119071,0.30443072
20220216_114556,0.401442189,0.824908197,0.000376577,0.21603347,0.31218398,0.22005422,0.31288475
20220216_114556,0.373915671,0.803170621,0.002286975,0.2035781,0.28553975,0.20800915,0.28792045
20220216_114557,0.343696533,0.898693681,0.001577614,0.19516456,0.24961142,0.20112875,0.2555679
20220216_114558,0.343982589,0.8482126,0.000402113,0.19469509,0.24894457,0.20094013,0.25352246
20220216_114559,0.361565407,0.926476061,0.002929729,0.18213835,0.28306246,0.19338386,0.28438777
20220216_114559,0.357141076,1.083348632,0.003514968,0.17596112,0.27725193,0.1850551,0.28127205
20220216_114600,0.369201127,0.7692554,8.39E-05,0.19706902,0.28010044,0.20519066,0.2825448
20220216_114601,0.353057761,0.865178704,0.000876243,0.16427322,0.28015873,0.17727855,0.28259838
20220216_114602,0.395591705,0.827283442,0.001624139,0.19811317,0.31727296,0.202809,0.31938988
20220216_114602,0.352149722,0.855506539,0.000901637,0.16742983,0.27789348,0.17946354,0.2799084
20220216_114603,0.331762367,0.820302427,0.000955314,0.16258469,0.25182703,0.17824894,0.25462344
20220216_114604,0.370665557,0.838369846,0.001114289,0.18116598,0.29324165,0.1915716,0.29537365
20220216_114605,0.352355901,0.86679858,0.000276837,0.17041415,0.27490222,0.18058904,0.2769423
20220216_114605,0.401044191,0.978016615,0.000282582,0.20724711,0.314113,0.21358971,0.31459013
20220216_114606,0.41085441,0.917766809,0.001660785,0.21812975,0.31703702,0.2244761,0.31953797
20220216_114607,0.410621428,1.188222408,0.001112571,0.21993107,0.32085812,0.22561368,0.32277733
20220216_114607,0.391180289,0.858985722,0.000876527,0.22194399,0.29279026,0.2276686,0.2947833
20220216_114608,0.375485105,0.777191639,0.001354621,0.19179074,0.2872927,0.20212324,0.29095098
20220216_114609,0.382945298,0.741047442,0.001946651,0.18855359,0.3011508,0.19822578,0.30274147
20220216_114610,0.352277375,0.824640274,0.000534329,0.16628732,0.27629235,0.18048806,0.27827057
20220216_114610,0.372419868,0.856357217,0.000807891,0.17231293,0.29508933,0.18654205,0.29812336
20220216_114611,0.346696519,0.890304327,0.000565663,0.16727385,0.26973248,0.18047453,0.2724999
20220216_114612,0.34269175,0.813357711,0.000136913,0.1687996,0.26505116,0.1820713,0.2673268
20220216_114613,0.324938161,0.870025992,0.001172742,0.1523053,0.24841358,0.17112082,0.251929
20220216_114613,0.320345969,1.046392798,0.000516779,0.13303034,0.25632346,0.14964962,0.26166144
20220216_114614,0.276764269,0.922268152,0.000863249,0.114564724,0.20650661,0.14150907,0.21435787
20220216_114615,0.315791773,0.727778137,0.001823416,0.16100556,0.23640922,0.17284174,0.23985633
